,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_S,Survived
796,1,1,0.4753453958712201,0,0,-0.21370618231414545,0,1,1
635,2,1,0.5577350926192672,0,0,-0.37916478933282177,0,1,1
306,1,1,-1.7513087977711534,0,0,1.5550356562026126,1,0,1
326,3,0,0.8704709337956235,0,0,-1.5130004651597933,0,1,0
14,3,1,0.43349974731646324,0,0,-0.13717584332544275,0,1,0
764,3,0,0.5307379295514604,0,0,-0.32252373578921306,0,1,0
546,2,1,-0.5713158438459975,1,0,0.9921401480143087,0,1,1
45,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
860,3,0,0.6951279485583468,2,0,-0.7190143065249359,0,1,0
69,3,0,0.7063315004645221,2,0,-0.7519902883928286,0,1,0
225,3,0,0.6051846906201622,0,0,-0.48556155336372187,0,1,0
658,2,0,0.42792270937889354,0,0,-0.12730453717355905,0,1,0
262,1,0,-0.7257110969445122,1,1,1.0984917748381768,0,1,0
121,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
692,3,0,-1.015488500936712,0,0,1.2681774086975828,0,1,1
478,3,0,0.697454588660114,0,0,-0.7257755811991407,0,1,0
390,1,0,-1.6493492816063464,1,2,1.526189490699078,0,1,1
239,2,0,0.665480687995715,0,0,-0.6364678682127607,0,1,0
701,1,0,0.17512945105322697,0,0,0.2578413840248037,0,1,1
224,1,0,-1.2873883916753361,1,0,1.3963410236027303,0,1,1
98,2,1,0.27733352077418555,0,1,0.11499250507242162,0,1,1
525,3,0,0.8254727870982356,0,0,-1.2069021075638255,0,0,0
674,2,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
386,3,0,-2.5968871701784835,5,2,1.675100750678926,0,1,0
695,2,0,0.7746610491092273,0,0,-0.9820527996556793,0,1,0
129,3,0,0.8469170577936929,0,0,-1.3303610792681013,0,1,0
410,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
249,2,0,0.536338535848456,1,0,-0.33406409937982257,0,1,0
791,2,0,-0.8061041181125558,0,0,1.1492900166424622,0,1,0
589,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
813,3,1,-2.0017401376580084,4,2,1.6123276194719776,0,1,0
556,1,1,0.07463325058505245,1,0,0.38505602201582223,1,0,1
751,3,0,-1.1290202581842388,0,1,1.325109812179869,0,1,1
656,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
388,3,0,0.7741282647075542,0,0,-0.9800098492861827,0,0,0
280,3,0,0.8638966982280488,0,0,-1.4538266707504859,0,0,0
210,3,0,0.7445564362541406,0,0,-0.8735762507210545,0,1,0
334,1,1,-1.9001811697156525,1,0,1.5913756376943804,0,1,1
524,3,0,0.7878974015579612,0,0,-1.0345092043439943,1,0,0
830,3,1,-0.10803911963965124,1,0,0.5891887373784195,1,0,1
615,2,1,-1.4391121031870364,1,2,1.4561480693188642,0,1,1
142,3,1,0.299295739284736,1,0,0.08224350301106187,0,1,1
174,1,0,0.4505084399342621,0,0,-0.1677454830056033,1,0,0
42,3,0,0.7693743517902264,0,0,-0.9619972974782922,1,0,0
295,1,0,-0.06904084734541482,0,0,0.5482035192708453,1,0,0
187,1,0,0.3948211990823436,0,0,-0.0701788554547675,0,1,1
163,3,0,0.5006953772868697,0,0,-0.26235886065209707,0,1,0
442,3,0,0.7282647033528703,1,0,-0.8198708069852386,0,1,0
616,3,0,0.6069183715615533,1,1,-0.48963441614270287,0,1,0
408,3,0,0.6673667496940344,0,0,-0.6415334341985371,0,1,0
161,2,1,0.6412922433029464,0,0,-0.5734911030148352,0,1,1
310,1,1,-1.685176799013966,0,0,1.536698599341127,1,0,1
776,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
889,1,0,-0.34010790325794593,0,0,0.8085963564598372,1,0,1
427,2,1,-0.5713158438459975,0,0,0.9921401480143087,0,1,1
439,2,0,0.7006885159465684,0,0,-0.7352479675498845,0,1,0
204,3,0,0.5786035420043368,0,0,-0.4248055848774768,0,1,1
459,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
91,3,0,0.6424662766083418,0,0,-0.5764668855108591,0,1,0
344,2,0,0.6772141066404894,0,0,-0.6683745254429988,0,1,0
518,2,1,0.21463163073857078,1,0,0.20438647149138864,0,1,1
422,3,0,0.7644677050007914,0,0,-0.943797001672049,0,1,0
248,1,0,-0.6223985484428532,1,1,1.0286619868896332,0,1,1
25,3,1,0.07330247707670182,1,5,0.38666280751028553,0,1,1
557,1,0,-2.211803509926593,0,0,1.64604509319915,1,0,0
105,3,0,0.7552539407264118,0,0,-0.9106157478917407,0,1,0
300,3,1,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
80,3,0,0.6237629679047085,0,0,-0.529964599606312,0,1,0
172,3,1,-2.3541768254557636,1,1,1.6616731461613634,0,1,1
858,3,1,0.10515922893254305,0,3,0.3476623530529493,1,0,1
349,3,0,0.8155242677431666,0,0,-1.1570224141394392,0,1,0
723,2,0,0.77433835465332,0,0,-0.9808148390556984,0,1,0
192,3,1,0.618794459435061,1,0,-0.5179224212050434,0,1,1
219,2,0,0.6889837899414305,0,0,-0.7013686429583172,0,1,0
435,1,1,-2.260074334072113,1,2,1.6519913852908712,0,1,1
780,3,1,0.4400156633722549,0,0,-0.14880317805473742,1,0,1
258,1,1,-2.430056175920311,0,0,1.667652331084636,1,0,1
799,3,1,0.1016741511154713,1,1,0.3519842894980721,0,1,0
876,3,0,0.5227158567778221,0,0,-0.3061763779153023,0,1,0
104,3,0,0.8099532542890526,2,0,-1.1306083714132675,0,1,0
383,1,1,-0.6840107327578241,1,0,1.0709388341102841,0,1,1
805,3,0,0.7819450684916389,0,0,-1.0105004932614117,0,1,0
681,1,0,-1.4905384255656375,0,0,1.4746279862214349,1,0,1
846,3,0,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
793,1,0,-0.19616876876190223,0,0,0.6772063743022713,1,0,0
3,1,1,-0.7126404949634402,1,0,1.0899458233641428,0,1,1
619,2,0,0.6297997277773555,0,0,-0.5447675009542058,0,1,0
666,2,0,0.48724013545504774,0,0,-0.23630650462777295,0,1,0
808,2,0,0.7061690767128732,0,0,-0.7515045051673169,0,1,0
66,2,1,0.6761881424668874,0,0,-0.6655465011516319,0,1,1
467,1,0,0.5455573230869609,0,0,-0.3532952350889137,0,1,0
533,3,1,0.17272872966934888,0,2,0.261023534782594,1,0,1
250,3,0,0.787339763485526,0,0,-1.0322291313425689,0,1,0
108,3,0,0.8144620366866591,0,0,-1.151908183409677,0,1,0
859,3,0,0.7878974015579612,0,0,-1.0345092043439943,1,0,0
864,2,0,0.4590137721528865,0,0,-0.1833030943646085,0,1,0
576,2,1,0.6540553088354412,0,0,-0.6062738416877386,0,1,1
671,1,0,-0.8489623668830746,1,0,1.1751649694952524,0,1,0
269,1,1,-1.7828590357339589,0,0,1.5633041246939223,0,1,1
244,3,0,0.7899411545790964,0,0,-1.042922353514265,1,0,0
152,3,0,0.8520615912085533,0,0,-1.364540709559382,0,1,0
337,1,1,-1.6342538348574172,0,0,1.5216394400232442,1,0,1
370,1,0,-1.208698094683462,1,0,1.3621060167751047,1,0,1
75,3,0,0.733058317374512,0,0,-0.8353581772449665,0,1,0
689,1,1,-2.4206466413340673,0,1,1.6669991542579998,0,1,1
385,2,0,-1.8255821863513604,0,0,1.5740120386877121,0,1,0
794,3,0,0.7235779710614997,0,0,-0.8049662661620149,0,1,0
33,2,0,0.8447109049115308,0,0,-1.3163594260732705,0,1,0
82,3,1,0.7724739788557203,0,0,-0.9736980608250788,0,0,1
372,3,0,0.6067360324467888,0,0,-0.48920538954345155,0,1,0
621,1,0,-0.44919952888173076,1,0,0.8991009156165465,0,1,1
868,3,0,0.7196163304701853,0,0,-0.7925435341463812,0,1,0
677,3,1,0.45232206658091983,0,0,-0.17104743487347673,0,1,1
571,1,1,-0.11787931441425951,2,0,0.5993264862846097,0,1,1
809,1,1,-0.7927719201907871,1,0,1.141072238061152,0,1,1
699,3,0,0.8312949542851535,0,0,-1.2379762573458477,0,1,0
303,2,1,0.6159328855612459,0,0,-0.5110432670826597,0,0,1
620,3,0,0.46729503818247076,1,0,-0.1986308553251856,1,0,0
428,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
655,2,0,-1.5672368246363806,2,0,1.5005553320288139,0,1,0
195,1,1,-1.3618705303564627,0,0,1.4267019812982085,1,0,1
425,3,0,0.787339763485526,0,0,-1.0322291313425689,0,1,0
853,1,1,-1.332698068711117,0,1,1.415043493043566,0,1,1
287,3,0,0.6795756427041989,0,0,-0.6749126495249343,0,1,0
324,3,0,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
816,3,1,0.6946507147240644,0,0,-0.7176329132839037,0,1,0
628,3,0,0.735258580337342,0,0,-0.8425521235074364,0,1,0
865,2,1,0.7296859304672536,0,0,-0.824436456347347,0,1,1
604,1,0,0.16487718378171798,0,0,0.27137914676219244,1,0,1
786,3,1,0.6152376193934465,0,0,-0.5093780000693047,0,1,1
305,1,0,-2.651191995664264,1,2,1.6758420322334087,0,1,1
57,3,0,0.7796111812690362,0,0,-1.0012779854205915,1,0,0
96,1,0,0.5280280042702798,0,0,-0.31697767019785134,1,0,0
367,3,1,0.7878974015579612,0,0,-1.0345092043439943,1,0,1
353,3,0,0.22864349576488294,1,0,0.18491116527188875,0,1,0
11,1,1,0.5657621696113108,0,0,-0.3965190750861988,0,1,1
335,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
217,2,0,0.3232626443094403,1,0,0.045583112187796114,0,1,0
321,3,0,0.745767692821128,0,0,-0.8776953040200837,0,1,0
226,2,0,0.4445871066074251,0,0,-0.15702235304081058,0,1,1
638,3,1,-0.11363936350665833,0,5,0.5949682054154017,0,1,0
238,2,0,0.4445871066074251,0,0,-0.15702235304081058,0,1,0
659,1,0,-1.0495120700754483,0,2,1.2857720127243506,1,0,0
884,3,0,0.7552475443641865,0,0,-0.9105931401725161,0,1,0
835,1,1,-1.1604603950499282,1,1,1.3399934262536506,1,0,1
584,3,0,0.7449176880625415,0,0,-0.8748028104399663,1,0,0
665,2,0,-1.2510222281178676,2,0,1.3807992036736683,0,1,0
540,1,1,-1.0620739369569572,0,2,1.292151614772097,0,1,1
508,3,0,0.1024002136863825,0,0,0.35108501965680006,0,1,0
551,2,0,-0.10720554059462362,0,0,0.5883262397599945,0,1,0
431,3,1,0.45844056144287365,1,0,-0.1822487697005725,0,1,1
304,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
185,1,0,-0.8538708153402145,0,0,1.1780762083247258,0,1,0
797,3,1,0.7569387738394463,0,0,-0.9165907973023805,0,1,1
97,1,0,-1.4574448497985708,0,1,1.4628379426832747,1,0,1
688,3,0,0.5955779240356038,0,0,-0.4632442016590644,0,1,0
861,2,0,0.45119321924067585,1,0,-0.16899123953747056,0,1,0
878,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
419,3,1,-1.310165785612961,0,2,1.405833899002466,0,1,0
180,3,1,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
727,3,1,0.77389336270011,0,0,-0.979110703888056,0,0,1
232,2,0,0.7992161930707264,0,0,-1.0822915397840307,0,1,0
21,2,0,0.6540553088354412,0,0,-0.6062738416877386,0,1,1
514,3,0,0.7269848043559008,0,0,-0.815777647831825,0,1,0
457,1,1,-0.9028377869849319,1,0,1.206542973868505,0,1,1
774,2,1,0.6040914457398419,1,3,-0.4830004737454468,0,1,1
37,3,0,0.6529664161410229,0,0,-0.6034389816766773,0,1,0
200,3,0,0.7000977078075321,0,0,-0.7335108985706708,0,1,0
536,1,0,0.3948211990823436,0,0,-0.0701788554547675,0,1,0
261,3,0,-2.333926940486342,4,2,1.6598021787718296,0,1,1
487,1,0,0.49746994243497256,0,0,-0.25606534344244886,1,0,0
722,2,0,0.6540553088354412,0,0,-0.6062738416877386,0,1,0
697,3,1,0.774012254283524,0,0,-0.9795656701501568,0,0,1
281,3,0,0.7565816371053651,0,0,-0.9153209011162482,0,1,0
522,3,0,0.7880098397903454,0,0,-1.0349697373948439,1,0,0
565,3,0,-0.1621267395634458,2,0,0.6439356036171384,0,1,0
168,1,0,0.010446284643267483,0,0,0.46043867670762295,0,1,0
319,1,1,-1.6575026347393638,1,1,1.5286168635366968,1,0,1
443,2,1,0.5577350926192672,0,0,-0.37916478933282177,0,1,1
626,2,0,0.8081773349748818,0,0,-1.1223918276601546,0,0,0
758,3,0,0.7931254619854209,0,0,-1.056213163741262,0,1,0
714,2,0,0.7826016153839165,0,0,-1.0131138169562455,0,1,0
18,3,1,0.40735748845252967,1,0,-0.09152640920031595,0,1,0
116,3,0,0.8676191126078288,0,0,-1.486207858151122,0,0,0
819,3,0,-1.4710582422987877,3,2,1.4677323544664906,0,1,0
2,3,1,0.734192897927778,0,0,-0.8390609604369651,0,1,1
227,3,0,0.6851354065810683,0,0,-0.6904664223608449,0,1,0
834,3,0,0.5616459771103725,0,0,-0.3875893098033234,0,1,0
452,1,0,-0.05812723718408612,0,0,0.5364968473190994,1,0,0
403,3,0,0.4267880983875288,1,0,-0.12530526990439633,0,1,0
810,3,0,0.7355609609510184,0,0,-0.8435450721708987,0,1,0
811,3,0,0.35537895233449135,0,0,-0.005148265535099466,0,1,0
418,2,0,0.5952997610704616,0,0,-0.4626042289345302,0,1,0
519,3,0,0.7852348386184732,0,0,-1.0236808643695448,0,1,0
283,3,0,0.6067360324467888,0,0,-0.48920538954345155,0,1,1
51,3,0,0.6660706841017658,0,0,-0.6380499354354268,0,1,0
737,1,0,-2.430056175920311,0,0,1.667652331084636,1,0,1
430,1,0,-0.08823579233324126,0,0,0.5685396818552674,0,1,1
479,3,1,-2.100606641680015,0,1,1.6297960073947013,0,1,1
433,3,0,0.6120997093153027,0,0,-0.501891729630886,0,1,0
709,3,0,0.4958320507655119,1,1,-0.25288125791896404,1,0,1
724,1,0,-1.0584575192734789,1,0,1.290321396673105,0,1,1
649,3,1,0.7112834718007467,0,0,-0.7669144969101672,0,1,1
705,2,0,0.2907502495263205,0,0,0.0950797780054938,0,1,0
354,3,0,0.7880098397903454,0,0,-1.0349697373948439,1,0,0
888,3,1,0.12259844668683618,1,2,0.32582559629415864,0,1,0
549,2,0,-1.9152072397376971,1,1,1.5946697410441013,0,1,1
387,2,1,0.6772141066404894,0,0,-0.6683745254429988,0,1,1
17,2,0,0.590051607355465,0,0,-0.45059378259278887,0,1,1
806,1,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
800,2,0,0.6540553088354412,0,0,-0.6062738416877386,0,1,0
598,3,0,0.7880098397903454,0,0,-1.0349697373948439,1,0,0
474,3,1,0.5786800384976623,0,0,-0.42497608163168504,0,1,0
700,1,1,-2.3919126473684766,1,0,1.6648499674242216,1,0,1
135,2,0,0.3078360183283148,0,0,0.06929305819250292,1,0,0
493,1,0,0.2488745581952035,0,0,0.15629271318615484,1,0,0
804,3,0,0.7757338983098014,0,0,-0.9861818425215132,0,1,1
644,3,1,-2.5342086194949327,2,1,1.6732184177153335,1,0,1
325,1,1,-1.7590834348962274,0,0,1.5571017883859888,1,0,1
342,2,0,0.5577350926192672,0,0,-0.37916478933282177,0,1,0
881,3,0,0.7911726866815512,0,0,-1.0480357749525346,0,1,0
203,3,0,0.8448743363200386,0,0,-1.3173842912578906,1,0,0
432,2,1,0.35562719138457755,1,0,-0.005547887282882136,0,1,1
886,2,0,0.536338535848456,0,0,-0.33406409937982257,0,1,0
254,3,1,0.5218320006999558,0,2,-0.3043881609929728,0,1,0
802,1,0,-2.347682066892584,1,2,1.6610857296021502,0,1,1
717,2,1,0.6467638033940897,0,0,-0.5874274605310416,0,1,1
123,2,1,0.634197981201273,0,0,-0.5556745181755672,0,1,1
464,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
660,1,0,-1.4247950182063598,2,0,1.4508443752572242,0,1,1
544,1,0,-1.1582691431080188,1,0,1.338968240868361,1,0,0
100,3,1,0.7552539407264118,0,0,-0.9106157478917407,0,1,0
463,2,0,0.7650915439917679,0,0,-0.9460897804648295,0,1,0
359,3,1,0.7698516887032483,0,0,-0.9637887138358184,0,0,1
404,3,1,0.5955481246302637,0,0,-0.46317562533703255,0,1,0
483,3,1,0.8484053856515307,0,0,-1.3400193690342677,0,1,1
502,3,1,0.7769423219244762,0,0,-0.9908573316945869,0,0,0
247,2,1,0.37575254609954095,0,2,-0.038346524672347324,0,1,1
516,2,1,0.7303583925984951,0,0,-0.8266043236243489,0,1,1
778,3,0,0.77389336270011,0,0,-0.979110703888056,0,0,0
489,3,0,-0.9182967455801627,1,1,1.2153153859384365,0,1,1
754,2,1,-0.5569746339487727,1,2,0.9816396729505085,0,1,1
631,3,0,0.8553567037871168,0,0,-1.387721578361371,0,1,0
670,2,1,-0.12259260912502101,1,1,0.6041538677223991,0,1,1
744,3,0,0.7779693915660536,0,0,-0.9948519894398847,0,1,1
138,3,0,0.4135060228825273,0,0,-0.10212270478634958,0,1,0
547,2,0,0.5546724219585887,0,0,-0.3726074908996121,1,0,1
712,1,0,-0.2569423470741812,1,0,0.7344517142602693,0,1,1
273,1,0,0.10478832379149951,0,1,0.34812298011054094,1,0,0
389,2,1,0.2370302420836834,0,0,0.17312009253344976,1,0,1
703,3,0,0.7295473282904446,0,0,-0.8239902434130258,0,0,0
302,3,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
286,3,0,0.7227630600057742,0,0,-0.8023979530496153,0,1,1
702,3,1,0.10437015956681556,0,1,0.348642110009182,1,0,0
252,1,0,0.6013704286672411,0,0,-0.47665017683812744,0,1,0
136,1,1,-0.5861651971988379,0,2,1.00289746087868,0,1,1
485,3,1,0.031012549606001288,3,1,0.4367457844161609,0,1,0
822,1,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
838,3,0,-0.9174141771134466,0,0,1.2148172987991974,0,1,1
208,3,1,0.5327043079851264,0,0,-0.3265634718920344,0,0,1
446,2,1,-0.6971043783271962,0,1,1.0796809488552823,0,1,1
257,1,1,-1.5057200948860614,0,0,1.4799142629015352,0,1,1
708,1,1,-2.161128281080605,0,0,1.6390829400322227,0,1,1
696,3,0,0.8307925216234296,0,0,-1.235233000354794,0,1,0
79,3,1,0.6159374754135243,0,0,-0.5110542683992353,0,1,1
380,1,1,-2.026253699271943,0,0,1.6169263276487613,1,0,1
434,1,0,-0.2982665212797222,1,0,0.7718778235243121,0,1,0
564,3,1,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
477,3,0,0.7882597753211279,1,0,-1.0359944024350187,0,1,0
175,3,0,0.5917030985680488,1,1,-0.45436020115015363,0,1,0
296,3,0,0.7315061895298737,0,0,-0.8303159590468487,1,0,0
451,3,0,0.283043376326374,1,0,0.10655360547303176,0,1,0
736,3,1,0.2229602560970263,1,3,0.19284388215440854,0,1,0
112,3,0,0.6720572272116242,0,0,-0.6542348314403751,0,1,0
721,3,0,0.6169633688446068,1,0,-0.5135158277563322,0,1,0
70,2,0,0.7114197030242005,0,0,-0.7673282247449733,0,1,0
140,3,1,0.4958320507655119,0,2,-0.25288125791896404,1,0,0
715,3,0,0.6311912972019321,0,0,-0.5482071167891372,0,1,0
55,1,0,-0.38737599386980437,0,0,0.8487134814374142,0,1,1
629,3,0,0.774012254283524,0,0,-0.9795656701501568,0,0,0
867,1,0,-0.8093463732340639,0,0,1.1512762998474328,0,1,0
512,1,0,0.20368858467150824,0,0,0.2194055984712963,0,1,1
309,1,1,-1.0123214903371205,0,0,1.266516010298718,1,0,1
49,3,1,-0.14023805870815667,1,0,0.6220650305759267,0,1,0
148,2,0,0.22819279688882507,0,2,0.1855419389204896,0,1,0
106,3,1,0.6738069826116447,0,0,-0.6590116215704567,0,1,1
290,1,1,-1.5574312932132943,0,0,1.4973483952009345,0,1,1
789,1,0,-0.8839519245792856,0,0,1.195686946146114,1,0,0
131,3,0,0.6863569580629559,0,0,-0.6939147378720523,0,1,0
90,3,0,0.7591759041358368,0,0,-0.9245871933622896,0,1,0
351,1,0,-0.368338003181766,0,0,0.8327257950573558,0,1,0
657,3,1,0.5327043079851264,1,1,-0.3265634718920344,0,0,0
499,3,0,0.7147161760513082,0,0,-0.7773921632320334,0,1,0
716,1,1,-2.0860745100916107,0,0,1.6274076945226081,1,0,1
676,3,0,0.7109719362032666,0,0,-0.76596902094639,0,1,0
560,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
