,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_S,Survived
400,3,0,0.8176119349691605,0,0,-1.1671861467134432,0,1,1
832,3,0,0.7878974015579612,0,0,-1.0345092043439943,1,0,0
734,2,0,0.42792270937889354,0,0,-0.12730453717355905,0,1,0
95,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
743,3,0,0.28504976812238086,1,0,0.1035758141201296,0,1,0
440,2,1,0.4037599475199935,1,1,-0.08536530323384452,0,1,1
93,3,0,0.12020542689278539,1,2,0.3288429806878212,0,1,0
882,3,1,0.5406588519948868,0,0,-0.3430396868682076,0,1,0
1,1,1,-0.9973007367922937,1,0,1.2585808798380365,1,0,1
340,2,0,-2.3996390727882266,1,1,1.6654507788301485,0,1,1
740,1,0,-0.1669938637207546,0,0,0.6487472969459421,0,1,1
26,3,0,0.7880098397903454,0,0,-1.0349697373948439,1,0,0
845,3,0,0.8327570978178921,0,0,-1.2460299232756022,0,1,0
15,2,1,0.7471720585898346,0,0,-0.8824943117992201,0,1,1
375,1,1,-1.4621319665399954,1,0,1.4645301324020161,1,0,1
581,1,1,-1.4910340304041618,1,1,1.4748017677590286,1,0,1
115,3,0,0.659550899337508,0,0,-0.6206934184344779,0,1,0
366,1,1,-0.45231561753334865,1,0,0.9015801665234037,1,0,1
143,3,0,0.683439099325671,0,0,-0.6856965824195743,0,0,0
798,3,0,0.7898307757290985,0,0,-1.0424656752236023,1,0,0
171,3,0,-2.188193909617451,4,1,1.6428933883288337,0,0,0
521,3,0,0.6795756427041989,0,0,-0.6749126495249343,0,1,0
815,1,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
818,3,0,0.8495408179077987,0,0,-1.3475095044832572,0,1,0
71,3,1,-1.522794672907407,5,2,1.4857682944502149,0,1,0
848,2,0,-0.368434905973071,0,1,0.8328077477813095,0,1,0
272,2,1,0.5436840075293563,0,1,-0.34936322811940557,0,1,1
680,3,1,0.7623335402120872,0,0,-0.9359988534064705,0,0,0
323,2,1,-0.5201337298244431,1,1,0.9541553546277637,0,1,1
399,2,1,0.5730597408388213,0,0,-0.4125129974568969,0,1,1
327,2,1,0.6772141066404894,0,0,-0.6683745254429988,0,1,1
48,3,0,0.20402731680075664,2,0,0.2189431637295717,1,0,0
260,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
488,3,0,0.7672522445138462,0,0,-0.9540783584588978,0,1,0
498,1,1,-2.0930931593837787,1,2,1.628568870327587,0,1,0
642,3,1,-2.418143794710023,3,2,1.666821212824966,0,1,0
747,2,1,0.5952997610704616,0,0,-0.4626042289345302,0,1,1
801,2,1,0.0453538410872096,1,1,0.4199710427816432,0,1,1
829,1,1,-0.4909800644387405,0,0,0.9318745898134868,0,0,1
358,3,1,0.7698516887032483,0,0,-0.9637887138358184,0,0,1
169,3,0,-1.091158395168585,0,0,1.3066840428943298,0,1,0
770,3,0,0.6389348455293462,0,0,-0.5675395184478711,0,1,0
728,2,0,-0.2041263769742906,1,0,0.6848564470197717,0,1,0
449,1,0,0.3994654130477898,0,0,-0.07804758035899036,0,1,1
653,3,1,0.7712845723462737,0,0,-0.9691890415144918,0,0,1
784,3,0,0.7552475443641865,0,0,-0.9105931401725161,0,1,0
416,2,1,-0.0981142443953569,1,1,0.5788815873263925,0,1,1
690,1,0,-0.9711043791055536,1,0,1.2445216507660992,0,1,1
850,3,0,-2.22095345299831,4,2,1.6472235022253374,0,1,0
663,3,0,0.814161373981685,0,0,-1.1504674532811485,0,1,0
186,3,1,0.4847795907161994,1,0,-0.23159887363562204,0,0,1
345,2,1,0.4590137721528865,0,0,-0.1833030943646085,0,1,1
652,3,0,0.6323876171845902,0,0,-0.5511724353532419,0,1,0
270,1,0,-0.20881101429972668,0,0,0.689337886852022,0,1,0
823,3,1,0.5605066094304164,0,1,-0.3851289995614191,0,1,1
197,3,0,0.8197127167612869,0,1,-1.177569688407199,0,1,0
196,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
242,2,0,0.6761881424668874,0,0,-0.6655465011516319,0,1,0
164,3,0,-2.583096962437453,4,1,1.6747810562206806,0,1,0
693,3,0,0.748918815996425,0,0,-0.8884987218914588,1,0,0
213,2,0,0.5952997610704616,0,0,-0.4626042289345302,0,1,0
470,3,0,0.787339763485526,0,0,-1.0322291313425689,0,1,0
673,2,0,0.6118219008698528,0,0,-0.5012312583495532,0,1,1
713,3,0,0.7125358151873318,0,0,-0.7707242760075205,0,1,0
466,2,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
237,2,1,-1.634474575172477,0,2,1.5217064994899658,0,1,1
814,3,0,0.7710151900764416,0,0,-0.968171150435849,0,1,0
841,2,0,0.30498880212107615,0,0,0.07362426732689983,0,1,0
438,1,0,-1.8306501397086954,1,4,1.5752451621508408,0,1,0
785,3,0,0.7480049484156819,0,0,-0.8853524075321406,0,1,0
317,2,0,0.7749594949756845,0,0,-0.9831993692947928,0,1,0
285,3,0,0.7722314258212619,0,0,-0.972776589013302,1,0,0
77,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
469,3,1,-2.5342086194949327,2,1,1.6732184177153335,1,0,1
543,2,0,0.09151856550028685,1,0,0.3645001778242959,0,1,1
41,2,1,0.13866992500538186,1,0,0.30538503703365755,0,1,0
139,1,0,-1.6398767449129423,0,0,1.5233427898404797,1,0,0
484,1,0,-1.7300299545878022,1,0,1.5492846668406353,1,0,1
601,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
742,1,1,-2.388645792884347,2,2,1.664590863214244,1,0,1
110,1,0,-0.2845119175246291,0,0,0.7595512498569515,0,1,0
462,1,0,0.08253046338839774,0,0,0.3754811669677806,0,1,0
266,3,0,-1.3410445030335503,4,1,1.4184095026571362,0,1,0
821,3,0,0.7186717284113231,0,0,-0.7896046258799891,0,1,1
5,3,0,0.7527307370577618,0,0,-0.9017416082152983,0,0,0
591,1,1,-0.7017725959269465,1,0,1.08277755645875,1,0,1
862,1,1,0.4609475141847099,0,0,-0.18686617482846596,0,1,1
756,3,0,0.7584362638800437,0,0,-0.9219354153846704,0,1,0
153,3,0,0.6805078656296186,0,2,-0.6775047009857315,0,1,0
455,3,0,0.7638435555740936,0,0,-0.9415091376625903,1,0,1
617,3,1,0.35537895233449096,1,0,-0.005148265535099466,0,1,0
555,1,0,0.6013704286672411,0,0,-0.47665017683812744,0,1,0
755,2,0,-2.508411146876581,1,1,1.6721237073151212,0,1,1
229,3,1,0.031012549606001288,3,1,0.4367457844161609,0,1,0
141,3,1,0.6865962783835333,0,0,-0.6945916429872429,0,1,1
465,3,0,0.8291873000466301,0,0,-1.226549035595427,0,1,0
293,3,1,0.6689830931777979,0,0,-0.645893506899804,0,1,0
298,1,0,-0.18799495280059567,0,0,0.6692987435945061,0,1,1
779,1,1,-1.9626668129017137,0,1,1.6046302174926288,0,1,1
311,1,1,-2.4290352703221125,2,2,1.6675826703027232,1,0,1
624,3,0,0.153822166822379,0,0,0.285827673725765,0,1,0
595,3,0,0.28504976812238086,1,1,0.1035758141201296,0,1,0
137,1,0,-0.6365618568685015,1,0,1.0385494471517502,0,1,0
378,3,0,0.8193595339908618,0,0,-1.1758127748061842,1,0,0
570,2,0,0.8389424439850091,0,0,-1.2813484068532675,0,1,1
369,1,1,-1.5072237385631617,0,0,1.4804336652484233,1,0,1
530,2,1,-2.3996390727882266,1,1,1.6654507788301485,0,1,1
133,2,1,-0.02083560083271078,1,0,0.4956822735030922,0,1,1
538,3,0,0.5278479857509456,0,0,-0.3166101142123895,0,1,0
877,3,0,0.6162462971027246,0,0,-0.5117947157248377,0,1,0
339,1,0,0.12354595051317656,0,0,0.3246290191531621,0,1,0
228,2,0,0.21463163073857078,0,0,0.20438647149138864,0,1,0
456,1,0,0.6244897358837496,0,0,-0.5317366558539302,0,1,0
880,2,1,-0.2041263769742906,0,1,0.6848564470197717,0,1,1
405,2,0,0.3575250778656335,1,0,-0.008607068466306832,0,1,0
361,2,0,-0.09812363534406669,1,0,0.5788913793099358,1,0,0
402,3,1,0.5533203746261859,1,0,-0.3697237689966805,0,1,0
517,3,0,0.09063185001365999,0,0,0.36558748715885675,0,0,0
193,2,0,-2.264550012325627,1,1,1.6525089682486538,0,1,1
750,2,1,-2.0625374034804835,1,1,1.6234087295400494,0,1,1
817,2,0,-0.3855328408493055,1,1,0.8471755334313957,1,0,0
328,3,1,0.296999228332604,1,1,0.08570501583141349,0,1,1
61,1,1,-1.1446160138867374,0,0,1.33253968175568,0,0,1
630,1,0,0.6621666582038161,0,0,-0.6276238097604762,0,1,1
468,3,0,0.7742470529997159,0,0,-0.9804649085539523,0,0,0
820,1,1,-0.9416566787985399,1,1,1.2283790875250082,0,1,1
19,3,1,0.7880098397903454,0,0,-1.0349697373948439,1,0,1
643,3,0,-1.015488500936712,0,0,1.2681774086975828,0,1,1
454,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
520,1,1,-1.5846435656158613,0,0,1.5061711764924877,0,1,1
646,3,0,0.6162462971027246,0,0,-0.5117947157248377,0,1,0
568,3,0,0.7878974015579612,0,0,-1.0345092043439943,1,0,0
875,3,1,0.536106228107524,0,0,-0.3335832955754001,1,0,1
559,3,1,0.5340137145064816,1,0,-0.3292607605044095,0,1,1
691,3,1,-1.6551881224793843,0,1,1.5279299484282327,1,0,1
836,3,0,0.6198152724470687,0,0,-0.5203863444690929,0,1,0
363,3,0,0.8188173644044822,0,0,-1.173124655131279,0,1,0
92,1,0,-0.5322223429848046,1,0,0.963255518626723,0,1,0
532,3,0,0.6048931129140608,1,1,-0.4848779463859003,1,0,0
729,3,1,0.7224371795684008,1,0,-0.8013727857515286,0,1,0
623,3,0,0.6632517430192597,0,0,-0.630511653861836,0,1,0
683,3,0,-1.6540235907056593,5,2,1.5275836875232183,0,1,0
600,2,1,-0.30650874633888153,2,1,0.7792029454289425,0,1,1
704,3,0,0.7367717349030125,1,0,-0.8475314848327885,0,1,0
253,3,0,0.465561904792068,1,0,-0.19540806793118687,0,1,0
572,1,0,0.19988343416805157,0,0,0.22458963013937555,0,1,1
72,2,0,-1.694322768484327,0,0,1.539316303246077,0,1,0
251,3,1,0.6775727743477957,1,1,-0.6693649476910993,0,1,0
157,3,0,0.7672522445138462,0,0,-0.9540783584588978,0,1,0
291,1,1,-1.9454540945112548,1,0,1.6010954488434392,1,0,1
720,2,1,-2.0356665438258625,0,1,1.6186451405196314,0,1,1
618,2,1,-2.3094112496713395,2,1,1.6573813941605862,0,1,1
730,1,1,-2.1886018507566485,0,0,1.642949206113603,0,1,1
222,3,0,0.8453894546832567,0,0,-1.3206272872364486,0,1,0
781,1,1,-1.6548442372617207,1,0,1.5278277427565172,0,1,1
297,1,1,-2.6258132988834513,1,2,1.6755983476650698,0,1,0
471,3,0,0.7998591454836914,0,0,-1.0850974563524902,0,1,0
16,3,0,-2.4288038590072905,4,1,1.6675668392787897,0,0,0
50,3,0,-2.054147013029048,4,1,1.6219440324478915,0,1,0
53,2,1,-0.02083560083271078,1,0,0.4956822735030922,0,1,1
234,2,0,0.5903193855098827,0,0,-0.45120367540073986,0,1,0
783,3,0,0.12259844668683618,1,2,0.32582559629415864,0,1,0
165,3,0,-1.2424838801561138,0,2,1.377080821491541,0,1,1
331,1,0,0.34568826611676917,0,0,0.010360445189411963,0,1,0
119,3,1,-2.445507482390463,4,2,1.6686707889533623,0,1,0
194,1,1,0.3407370143690244,0,0,0.018216205995739674,1,0,1
872,1,0,0.8487542079298257,0,0,-1.3423089714576366,0,1,0
190,2,1,0.6270384373728946,0,0,-0.5379727529111338,0,1,1
437,2,1,0.13394046391852385,2,3,0.31143225917283546,0,1,1
44,3,1,0.6172640157354048,0,0,-0.5142381987948133,0,0,1
149,2,0,0.7296859304672536,0,0,-0.824436456347347,0,1,0
482,3,0,0.8436631544626434,0,0,-1.3098344006779574,0,1,0
107,3,0,0.7728295172678179,0,0,-0.9750505943340194,0,1,1
322,2,1,0.6207819774412182,0,0,-0.522724515556388,0,0,1
54,1,0,-0.09508246521205312,0,1,0.5757164224792541,1,0,0
535,2,1,-1.7550809794826612,0,2,1.5560404660701088,0,1,1
577,1,1,-0.6348398188041572,1,0,1.0373527339369326,0,1,1
127,3,0,0.7410081302043919,0,0,-0.861614447496818,0,1,1
30,1,0,0.2546618061292074,0,0,0.14799470293903727,1,0,0
833,3,0,0.6978336482255652,0,0,-0.7268813567427188,0,1,0
500,3,0,0.5006953772868697,0,0,-0.26235886065209707,0,1,0
332,1,0,-1.8167145955592396,0,1,1.5718355216883275,0,1,0
769,3,0,0.7732210778144606,0,0,-0.9765426828386754,0,1,0
265,2,0,0.7464764588588123,0,0,-0.8801141616274617,0,1,0
368,3,1,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
401,3,0,0.7295979100108851,0,0,-0.8241530610599713,0,1,0
588,3,0,0.6720572272116242,0,0,-0.6542348314403751,0,1,0
592,3,0,0.8473129067504944,0,0,-1.3329126622105365,0,1,0
812,2,0,0.7387342073920494,0,0,-0.8540289473761354,0,1,0
590,3,0,0.817362232761537,0,0,-1.165962478200873,0,1,0
64,1,0,-0.06904084734541482,0,0,0.5482035192708453,1,0,0
212,3,0,0.7099934960939189,0,0,-0.763005359346508,0,1,0
771,3,0,0.8422013185819308,0,0,-1.3008578576583942,0,1,0
563,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
211,2,1,0.38137080931449074,0,0,-0.047647193256314946,0,1,1
275,1,1,-0.43410308927869373,1,0,0.887008771437082,0,1,1
271,3,0,0.8889468793960225,0,0,-1.874122563694084,0,1,1
34,1,0,-1.5239958815351946,1,0,1.4861765006895842,1,0,0
12,3,0,0.6313419043545021,0,0,-0.5485800027591646,0,1,0
763,1,1,-1.6493492816063464,1,2,1.526189490699078,0,1,1
381,3,1,-2.4470060363829775,0,2,1.6687659880006573,1,0,1
357,2,1,0.6971958868024493,0,0,-0.7250215900010248,0,1,0
528,3,0,0.8176119349691605,0,0,-1.1671861467134432,0,1,0
602,1,0,-0.6293953943051807,0,0,1.0335592798901523,0,1,0
473,2,1,0.38185702720472164,0,0,-0.04845513049626467,1,0,1
672,2,0,0.8495408179077991,0,0,-1.3475095044832572,0,1,0
552,3,0,0.7712845723462737,0,0,-0.9691890415144918,0,0,0
397,2,0,0.42792270937889354,0,0,-0.12730453717355905,0,1,0
490,3,0,0.283043376326374,1,0,0.10655360547303176,0,1,0
871,1,1,-0.29847236998963816,1,1,0.7720613250887991,0,1,1
678,3,1,-0.265790863450929,1,6,0.7425651486558127,0,1,0
873,3,0,0.8253879465077291,0,0,-1.2064603588409424,0,1,0
843,3,0,0.8285148296014202,0,0,-1.2229466764479617,1,0,0
147,3,1,-1.7706873320378398,2,2,1.5601507221655455,0,1,0
593,3,1,0.7735392096631345,0,2,-0.9777569163234221,0,0,0
610,3,1,0.10584552695703417,1,5,0.3468096254045696,0,1,0
156,3,1,0.5340163321012392,0,0,-0.3292661583929139,0,0,1
733,2,0,0.42792270937889354,0,0,-0.12730453717355905,0,1,0
341,1,1,-2.3491309868006773,3,2,1.6612178123933081,0,1,1
314,2,0,0.3672453799782854,1,1,-0.024384746812755535,0,1,0
83,1,0,-0.8527450756815845,0,0,1.1774094620056827,0,1,0
23,1,0,-0.4670664013561421,0,0,0.9132394289499766,0,1,1
421,3,0,0.6695226680576685,0,0,-0.6473529264519613,0,0,0
150,2,0,0.7861623986853536,0,0,-1.0274364825541138,0,1,0
641,1,1,-1.5072237385631617,0,0,1.4804336652484233,1,0,1
566,3,0,0.6162462971027246,0,0,-0.5117947157248377,0,1,0
686,3,0,-1.4879414710611862,4,1,1.4737160371166185,0,1,0
38,3,1,-0.15426862202521924,2,0,0.6361277279406046,0,1,0
288,2,0,0.7296859304672536,0,0,-0.824436456347347,0,1,1
792,3,1,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
417,2,1,0.21463163073857078,0,2,0.20438647149138864,0,1,1
391,3,0,0.6662886083551802,0,0,-0.6386348797349499,0,1,1
263,1,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
223,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
379,3,0,0.6236247673408946,0,0,-0.5296279378319952,0,1,0
151,1,1,-1.5556307719255262,1,0,1.4967561169841948,0,1,1
7,3,0,-2.336317340674018,3,1,1.6600290890216771,0,1,0
711,1,0,-0.017425587170652363,0,0,0.49188584510085165,0,1,0
460,1,0,0.44393583885735044,0,0,-0.1558482739167271,0,1,1
611,3,0,0.7926462091511879,0,0,-1.0541982780874568,0,1,0
759,1,1,-1.4032438618249008,0,0,1.4427291063962007,0,1,1
284,1,0,0.007090730707904077,0,0,0.4642645357281335,0,1,0
529,2,0,0.5129218170076087,2,1,-0.28650087996057716,0,1,0
394,3,1,0.25080578677362797,0,2,0.15352923240882888,0,1,1
523,1,1,-0.5196436516944946,0,1,0.9537847292070721,1,0,1
414,3,0,0.8325421957664312,0,0,-1.244839543476605,0,1,1
612,3,1,0.4847795907161994,1,0,-0.23159887363562204,0,0,1
694,1,0,0.5843104617811784,0,0,-0.43759193686468223,0,1,0
59,3,0,-1.8595032441326682,5,2,1.5821166003963658,0,1,0
0,3,0,0.7099934960939189,1,0,-0.763005359346508,0,1,0
40,3,1,0.7930397408930251,1,0,-1.0558523883551378,0,1,0
13,3,0,0.10584552695703417,1,5,0.3468096254045696,0,1,0
640,3,0,0.6424662766083418,0,0,-0.5764668855108591,0,1,0
496,1,1,-0.650101887262084,1,0,1.0479067519526866,1,0,1
184,3,1,-2.0363666482252056,0,2,1.6187719409926793,0,1,1
177,1,1,0.41589955327766814,0,0,-0.10627059978629282,1,0,0
687,3,0,0.46734139185507856,0,0,-0.1987171602450397,0,1,0
289,3,1,0.6865962783835333,0,0,-0.6945916429872429,0,0,1
398,2,0,0.5672771776663112,0,0,-0.39982226081516614,0,1,0
436,3,1,-0.8159806712648768,2,2,1.1553258277168366,0,1,0
46,3,0,0.4847795907161994,1,0,-0.23159887363562204,0,0,0
567,3,1,0.208462302004218,0,4,0.212874060700842,0,1,0
787,3,0,-1.729417599034846,4,1,1.5491170786471513,0,0,0
684,2,0,0.31352173124304444,1,1,0.060602434592600236,0,1,0
384,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
667,3,0,0.7728295172678179,0,0,-0.9750505943340194,0,1,0
732,2,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
243,3,0,0.7156720436075239,0,0,-0.7803295343929746,0,1,0
374,3,1,-2.170861526533851,3,1,1.6404775578345898,0,1,0
301,3,0,0.13175999342335878,2,0,0.3142112220691441,0,0,1
338,3,0,0.8332888502937877,0,0,-1.2489854514889032,0,1,1
605,3,0,0.5969543293404183,1,0,-0.46641599836237946,0,1,0
461,3,0,0.7931254619854209,0,0,-1.056213163741262,0,1,0
828,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
494,3,0,0.6529664161410229,0,0,-0.6034389816766773,0,1,0
527,1,0,-2.2000675739718116,0,0,1.6444984579162656,0,1,0
669,1,1,-0.9063656930215824,1,0,1.2085539164140946,0,1,1
134,2,0,0.48724013545504774,0,0,-0.23630650462777295,0,1,0
613,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
126,3,0,0.7735392096631345,0,0,-0.9777569163234221,0,0,0
218,1,1,-1.2951402862706902,0,0,1.3995925232416124,1,0,1
240,3,1,0.5297926538059647,1,0,-0.3205863760069207,1,0,0
825,3,0,0.7952526860674113,0,0,-1.065220467375255,0,0,0
120,2,0,-1.694322768484327,2,0,1.539316303246077,0,1,0
765,1,1,-0.7229122672274869,1,0,1.096668691311076,0,1,1
101,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
181,2,0,0.5042986219887877,0,0,-0.26942637091221455,1,0,0
844,3,0,0.5006953772868697,0,0,-0.26235886065209707,0,1,0
486,1,1,-1.3818668528121059,1,0,1.4345219872965969,0,1,1
472,2,1,0.05322282202055911,1,2,0.41067652141077493,0,1,1
874,2,1,0.03147655183169769,1,0,0.4362063406191645,1,0,1
426,2,1,-0.06277871106099504,1,0,0.5414992576150025,0,1,1
504,1,1,-2.024980257261026,0,0,1.6166917920810675,0,1,1
113,3,1,0.5240321805132915,1,0,-0.30884426893177525,0,1,0
622,3,0,0.12599924484015776,1,1,0.32152590208836107,1,0,1
578,3,1,0.5296186742375244,1,0,-0.32023012716875326,1,0,0
36,3,0,0.7878974015579612,0,0,-1.0345092043439943,1,0,1
