,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_S,Survived
609,1,1,-1.7744558569353528,0,0,1.5611319467196187,0,1,1
842,1,1,-0.1958890533142451,0,0,0.6769366029454201,1,0,1
849,1,1,-1.5465639603155237,1,0,1.4937574908856726,1,0,1
614,3,0,0.7983185478093703,0,0,-1.0783915277378429,0,1,0
450,2,0,0.14813701257591627,1,2,0.2931986602522848,0,1,0
495,3,0,0.5296186742375244,0,0,-0.32023012716875326,1,0,0
650,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
245,1,0,-1.108452328760537,2,0,1.3151688757306959,0,0,0
84,2,1,0.3575250778656335,0,0,-0.008607068466306832,0,1,1
574,3,0,0.5089347010538674,0,0,-0.27857765541784824,0,1,0
412,1,1,-1.4466610180969735,1,0,1.4589165309225056,0,0,1
777,3,1,-1.3477246674572005,0,0,1.4210859188160907,0,1,1
675,3,0,0.5969543293404183,0,0,-0.46641599836237946,0,1,0
651,2,1,-0.4776712035595314,0,1,0.9215438208452875,0,1,1
268,1,1,-1.413605202905185,0,1,1.4466505739659592,0,1,1
735,3,0,0.4283279433083016,0,0,-0.12801932119508877,0,1,0
648,3,0,0.7791498659614066,0,0,-0.999467310232575,0,1,0
476,2,0,0.3575250778656335,1,0,-0.008607068466306832,0,1,0
406,3,0,0.8485214485987441,0,0,-1.340780067633379,0,1,0
420,3,0,0.7693743517902264,0,0,-0.9619972974782922,1,0,0
639,3,0,0.45844056144287365,1,0,-0.1822487697005725,0,1,0
216,3,1,0.744770286791939,0,0,-0.8743021409266359,0,1,1
308,2,0,0.10845405760924783,1,0,0.343563600586294,1,0,0
392,3,0,0.7543187371053584,2,0,-0.9073163614545743,0,1,0
685,2,0,-0.8374708507560803,1,2,1.1683075988917284,1,0,0
827,2,0,-2.5765958896026646,0,2,1.674611869767691,1,0,1
513,1,1,-0.276914237919362,1,0,0.7526869005250628,1,0,1
413,2,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
491,3,0,0.6939523601438691,0,0,-0.7156147882998832,0,1,0
88,1,1,-2.362513192985483,3,2,1.6624096184347594,0,1,1
198,3,1,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
706,2,1,0.7387342073920494,0,0,-0.8540289473761354,0,1,1
662,1,0,0.45540633981383644,0,0,-0.17668194032011983,0,1,0
583,1,0,-0.2942310035676786,0,0,0.7682746145663311,1,0,0
607,1,0,-0.3119409575400965,0,0,0.7840058036460769,0,1,1
411,3,0,0.7976151696830889,0,0,-1.0753495572549467,0,0,0
22,3,1,0.467374399123659,0,0,-0.19877861926505086,0,0,1
393,1,1,-1.9640757385186756,1,0,1.6049156467029084,1,0,1
395,3,0,0.6844002560139314,0,0,-0.6883966033769818,0,1,0
870,3,0,0.735258580337342,0,0,-0.8425521235074364,0,1,0
220,3,0,0.5089347010538674,0,0,-0.27857765541784824,0,1,1
526,2,1,0.8129157464931165,0,0,-1.144530214943406,0,1,1
824,3,0,-2.4935508173241963,4,1,1.6714083159936717,0,1,0
569,3,0,0.7862781266877706,0,0,-1.0279062965833783,0,1,1
682,3,0,0.5614751409308123,0,0,-0.38722009749259384,0,1,0
124,1,0,-0.6328459637999867,0,1,1.0359652448655194,0,1,0
885,3,1,0.18097921396557182,0,5,0.25005629126236834,0,0,0
883,2,0,0.6621666582038161,0,0,-0.6276238097604762,0,1,0
739,3,0,0.7693743517902264,0,0,-0.9619972974782922,0,1,0
597,3,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
761,3,0,0.8363531850200598,0,0,-1.266306273751646,0,1,0
863,3,1,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
480,3,0,-2.001567631750013,5,2,1.61229462941349,0,1,0
188,3,0,0.6483195577417892,1,1,-0.5914219308520166,0,0,0
497,3,0,0.5021405505816078,0,0,-0.26518877451737083,0,1,0
573,3,1,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
68,3,1,0.5553998465785804,4,2,-0.37416177737688144,0,1,1
28,3,1,0.7698516887032483,0,0,-0.9637887138358184,0,0,1
382,3,0,0.7844998059293185,0,0,-1.0207172234548052,0,1,0
320,3,0,0.7099934960939189,0,0,-0.763005359346508,0,1,0
146,3,0,0.7491621042797472,0,0,-0.8893381646369125,0,1,1
539,1,1,-1.2262456826599275,0,2,1.3699358549989418,1,0,1
537,1,1,-1.70645397980699,0,0,1.5427478083331332,1,0,1
214,3,0,0.7735392096631345,1,0,-0.9777569163234221,0,0,0
664,3,0,0.6384624787797865,1,0,-0.5663507267445079,0,1,1
56,2,1,0.5129218170076087,0,0,-0.28650087996057716,0,1,1
840,3,0,0.6384624787797865,0,0,-0.5663507267445079,0,1,0
854,2,1,0.3936004791241154,1,0,-0.0681182400103188,0,1,0
746,3,0,-0.4646705781476592,1,1,0.911354328779968,0,1,0
710,1,1,-1.1190186303035605,0,0,1.3202961003523184,1,0,1
32,3,1,0.7735392096631345,0,0,-0.9777569163234221,0,0,1
215,1,1,-1.7326374792700356,1,0,1.5499969790090056,1,0,1
448,3,1,-1.7777544024709824,2,1,1.5619872013096783,1,0,1
507,1,0,-0.017425587170652363,0,0,0.49188584510085165,0,1,1
534,3,1,0.7491469038221121,0,0,-0.8892856942201779,0,1,0
826,3,0,-1.015488500936712,0,0,1.2681774086975828,0,1,0
545,1,0,0.6270384373728946,0,0,-0.5379727529111338,0,1,0
122,2,0,-0.05846008282321031,1,0,0.5368554458476138,1,0,0
179,3,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
4,3,0,0.7983185478093703,0,0,-1.0783915277378429,0,1,0
365,3,0,0.7892833481767441,0,0,-1.0402046745395852,0,1,0
162,3,0,0.7396359622812864,0,0,-0.8570297069145987,0,1,0
201,3,0,-1.2740668612935837,8,2,1.3907030895931798,0,1,0
118,1,0,-2.3290718911079398,0,1,1.6593363203196607,1,0,0
236,2,0,0.3936004791241154,1,0,-0.0681182400103188,0,1,0
67,3,0,0.5999969357462872,0,0,-0.473457654032806,0,1,0
481,2,0,0.8889468793960225,0,0,-1.874122563694084,0,1,0
719,3,0,0.7940239363928974,0,0,-1.060004743020119,0,1,0
632,1,0,-0.09456597016989243,0,0,0.57517642438089,1,0,1
857,1,0,0.48647911369310354,0,0,-0.23484864570682448,0,1,1
256,1,1,-1.4222285983576424,0,0,1.4498862882683095,1,0,1
879,1,1,-0.6833245417799728,0,1,1.0704783805021567,1,0,1
511,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
329,1,1,-1.7253224725485894,0,1,1.5479933238708583,1,0,1
167,3,1,0.3543362135650085,1,4,-0.003470927155837921,0,1,0
575,3,0,0.15861232423130453,0,0,0.27958592467640414,0,1,0
510,3,0,0.7681909795090766,0,0,-0.9575723381027984,0,0,1
58,2,1,-2.0412253223490753,1,2,1.6196479605678518,0,1,1
352,3,0,0.5357549050173068,1,1,-0.3328565185247117,1,0,0
636,3,0,0.7844998059293185,0,0,-1.0207172234548052,0,1,0
78,2,0,-2.57091531790095,0,2,1.674454343678595,0,1,1
356,1,1,-1.350008987940029,0,1,1.4219975501022077,0,1,1
582,2,0,0.536338535848456,0,0,-0.33406409937982257,0,1,0
548,3,0,0.3516651904266689,1,1,0.0008161792168997155,0,1,0
775,3,0,0.598606089440706,0,0,-0.47023355376741777,0,1,0
24,3,1,-1.408786684911176,3,1,1.4448314779024394,0,1,0
634,3,1,-1.5793432549920317,3,2,1.5044715876387693,0,1,0
130,3,0,0.7911726866815512,0,0,-1.0480357749525346,1,0,0
307,1,1,-2.123453056552014,1,0,1.6334265303313362,1,0,1
364,3,0,0.4847795907161994,1,0,-0.23159887363562204,0,0,0
87,3,0,0.7649019494440212,0,0,-0.9453923259364677,0,1,0
102,1,0,-1.7388984774555807,0,1,1.55169867559033,0,1,0
117,2,0,0.2120062326416285,1,0,0.2080048690682304,0,1,0
89,3,0,0.7040526031297893,0,0,-0.7451957047888422,0,1,0
752,3,0,0.7499405681577729,0,0,-0.892029402447373,0,1,0
65,3,0,0.4958320507655119,1,1,-0.25288125791896404,1,0,1
423,3,1,0.4946165453377144,1,1,-0.25052339507441135,0,1,0
698,1,0,-1.2331545768991725,1,1,1.3729876176927354,1,0,0
160,3,0,0.6720572272116242,0,1,-0.6542348314403751,0,1,0
10,3,1,-1.6507799052911745,1,1,1.4234147272521915,0,1,1
553,3,0,0.8016258445007396,0,0,-0.8925429824597437,1,0,1
444,3,0,0.8514889267395556,0,0,-1.0626477807333696,0,1,1
738,3,0,0.8575421613875925,0,0,-1.0856785061132779,0,1,0
176,3,0,0.14863423555725033,3,1,0.29590660369090593,0,1,0
299,1,1,-1.7702245757594046,0,1,1.4504438509627673,1,0,1
579,3,0,0.8720642483770145,0,0,-1.1436781319402571,0,1,1
276,3,1,0.9227311444929789,0,0,-1.3914822073153623,0,1,0
625,1,0,0.5743900946397479,0,0,-0.34491623787203,0,1,0
241,3,1,0.5843001258728243,1,0,-0.36423966600924235,0,0,1
111,3,1,-0.02543400691993693,1,0,0.48891766279165566,1,0,0
509,3,0,-1.0176895646111694,0,0,1.198735705981625,0,1,1
315,3,1,0.8262400904438014,0,0,-0.9726168120969092,0,1,1
81,3,0,0.8024176718440617,0,0,-0.8950183872163389,0,1,1
231,3,0,0.8556946956634522,0,0,-1.0785830231692473,0,1,0
725,3,0,0.6906500093472879,0,0,-0.5929757334607144,0,1,0
52,1,1,-0.6067873535006232,1,0,0.9686594442338551,1,0,1
277,2,0,0.972344839804273,0,0,-1.9866149985913197,0,1,0
542,3,1,-1.312703822079771,4,2,1.3212316554745072,0,1,0
803,3,0,-2.2788976889784864,0,1,1.5156117831753622,1,0,1
313,3,0,0.843985025455711,0,0,-1.0349272389604145,0,1,0
159,3,0,-1.1043844545860302,8,2,1.2381619937489832,0,1,0
726,2,1,0.3541760569223007,3,0,0.024220864467855648,0,1,1
170,1,0,0.5500798649226073,0,0,-0.2987096868480742,0,1,0
166,1,1,-0.822514704260848,0,1,1.0987788629382682,0,1,1
587,1,0,-0.38233465650408516,1,1,0.8083749313062615,1,0,1
856,1,1,-1.5468799254408727,1,1,1.3961233527209553,0,1,1
47,3,1,0.8615408795598047,0,0,-1.1012448063255593,0,0,1
20,2,0,0.2977921434648678,0,0,0.10438487206951884,0,1,0
154,3,0,0.8731744796500016,0,0,-1.1482882538288337,0,1,0
890,3,0,0.8762613179710196,0,0,-1.161249600069463,0,0,0
851,3,0,0.95362444272405,0,0,-1.6202142109928468,0,1,0
205,3,1,-1.805258008261861,0,1,1.4575053754272151,0,1,0
259,2,1,0.5866625174023831,0,1,-0.36888954986954314,0,1,1
346,2,1,0.8048970789928273,0,0,-0.902809993541699,0,1,1
515,1,0,0.32279097027618486,0,0,0.06942908643346521,0,1,0
109,3,1,0.2058752716813051,1,0,0.22562118444396392,0,0,1
501,3,1,0.7608455416809717,0,0,-0.7725904504856607,0,0,0
94,3,0,0.9468153164737193,0,0,-1.5589503676962992,0,1,0
453,1,0,-0.799515406224357,1,0,1.0859274720877325,1,0,1
603,3,0,0.9165103085153992,0,0,-1.3555625065758736,0,1,0
74,3,0,-0.7619589474213438,0,0,1.0644337424835828,0,1,1
745,1,0,-0.046465783984083645,1,1,0.5103647968942268,0,1,0
318,1,1,-1.8154035346252921,0,2,1.4594777362369262,0,1,1
39,3,1,0.21910790704162514,1,0,0.2088295815117568,1,0,1
753,3,0,0.7870619551984065,0,0,-0.8480760713433375,0,1,0
707,1,0,0.4513840441345047,0,0,-0.12627482169818585,0,1,1
492,1,0,0.5432846705259253,0,0,-0.2860838701476352,0,1,0
766,1,0,-0.39556572365812637,0,0,0.8186012658985772,1,0,0
182,3,0,-1.5047641602443893,4,2,1.3840389138599285,0,1,0
550,1,0,-1.9291034290058824,0,2,1.4793699405564829,1,0,1
633,1,0,0.972344839804273,0,0,-1.9866149985913197,0,1,0
158,3,0,0.8355500380181579,0,0,-1.004772924239913,0,1,0
580,2,1,-0.2581089679698095,1,1,0.7071397264807348,0,1,1
645,1,0,-0.6337057196749675,1,0,0.9861057298798654,1,0,1
9,2,1,-1.003999252229522,1,0,1.1922377828061335,1,0,1
409,3,1,0.14863423555725033,3,1,0.29590660369090593,0,1,0
637,2,0,0.16240344079998728,1,1,0.27933763290345237,0,1,0
246,3,1,0.8180724115723531,0,0,-0.9452954396905439,0,1,0
757,2,0,0.4344165623455653,0,0,-0.09876224361130179,0,1,0
312,2,1,-0.02925591353761354,1,1,0.49284278725658526,0,1,0
458,2,1,0.8993466530545173,0,0,-1.2659723456919938,0,1,1
608,2,1,-0.8480190983727479,1,2,1.1127579105858838,1,0,1
155,1,0,-0.26188781603879724,0,1,0.710363984283058,1,0,0
807,3,1,0.6920001193630275,0,0,-0.596176357778346,0,1,0
837,3,0,0.8532481669510602,0,0,-1.069277222898468,0,1,0
503,3,1,0.8630151670952996,0,0,-1.1070582749773918,0,1,0
599,1,0,-0.21649922839068617,1,0,0.6710045143864409,1,0,1
429,3,0,0.8690189461348141,0,0,-1.1311681276199859,0,1,1
85,3,1,0.6352208149031385,3,0,-0.46847252579130155,0,1,1
294,3,0,0.8010644056998549,0,0,-0.8907915691622273,0,1,0
282,3,0,0.49309306772478595,0,0,-0.19641962407711464,0,1,0
230,1,1,-1.1250343702984194,1,0,1.247121752295622,0,1,1
795,2,0,0.7968581981542897,0,0,-0.8777677672919135,0,1,0
73,3,0,0.5415269202577732,1,0,-0.28283775101691067,1,0,0
585,1,1,-1.6935341876016052,0,2,1.4336181493250282,0,1,1
773,3,0,0.8754342640206381,0,0,-1.1577558144623146,1,0,0
279,3,1,0.5126283408340692,1,1,-0.2305945661771728,0,1,1
202,3,0,0.9115918049854371,0,0,-1.328592816351374,0,1,0
748,1,0,-1.2952511733910324,1,0,1.3148829174054404,0,1,0
661,3,0,0.917889563941766,0,0,-1.3633421952110498,1,0,0
347,3,1,0.5590117827390075,1,0,-0.3154949253585085,0,1,1
144,2,0,0.4344165623455653,0,0,-0.09876224361130179,0,1,0
350,3,0,0.7265670794987055,0,0,-0.6812910033204052,0,1,0
348,3,0,-1.813298696769013,1,1,1.4590712160881008,0,1,1
407,2,0,-1.907057257072973,1,1,1.475828620970773,0,1,1
128,3,1,0.28469723741909475,1,1,0.12233988747436118,1,0,1
541,3,1,-1.5016324941048513,4,2,1.3831164955226607,0,1,0
355,3,0,0.791029021286115,0,0,-0.8599948830021619,0,1,0
373,1,0,-1.8998108664538758,0,0,1.4746315885057566,1,0,0
586,2,0,0.8104545444288557,0,0,-0.9205033501397248,0,1,0
191,2,0,0.37495177128475876,0,0,-0.0065605452763446035,0,1,0
847,3,0,0.8885129471580204,0,0,-1.2149645611610005,1,0,0
475,1,0,-0.7513511966981031,0,0,1.0582471911774292,0,1,0
415,3,1,0.8532481669510602,0,0,-1.069277222898468,0,1,0
132,3,1,0.8203707087330419,1,0,-0.9529035081583265,0,1,0
866,2,1,0.5950000407077162,1,0,-0.3854374675771653,1,0,1
531,3,0,0.8753263110443766,0,0,-1.15730093063564,1,0,0
782,1,0,-0.07058165329679641,0,0,0.534505395612343,0,1,0
647,1,0,0.4408985396567556,0,0,-0.1092060706308575,1,0,1
869,3,0,-1.291066604394046,1,1,1.3133444602526458,0,1,1
264,3,1,0.8615408795598047,0,0,-1.1012448063255593,0,0,0
594,2,0,0.3506188260512932,1,0,0.02942158284270973,0,1,0
125,3,0,0.048310043436323453,1,0,0.41067064122758795,1,0,1
86,3,0,-1.0042881536024129,1,3,1.1923756834084671,0,1,0
60,3,0,0.8014419395115185,0,0,-0.8919689472619102,1,0,0
221,2,0,0.63380234110604,0,0,-0.46544798081225636,0,1,0
447,1,0,0.24793692992909963,0,0,0.17149925030146954,0,1,1
207,3,0,0.3244365655515613,0,0,0.06709596030715656,1,0,1
189,3,0,0.8929469143052318,0,0,-1.2354021179665282,0,1,0
627,1,1,-1.5578648637989905,0,0,1.3991776436417185,0,1,1
29,3,0,0.8575421613875925,0,0,-1.0856785061132779,0,1,0
371,3,0,0.7692979631131179,1,0,-0.7963383634926245,0,1,0
209,1,0,0.2556316209704258,0,0,0.16135702722630285,1,0,1
424,3,0,-0.1730713275596845,1,1,0.632017472332111,0,1,0
145,2,0,-0.876817385052058,1,1,1.128203021398584,0,1,0
396,3,1,0.8676034461904855,0,0,-1.1254190160137842,0,1,0
855,3,1,0.5873523146691899,0,1,-0.3702504824139015,0,1,1
767,3,1,0.8670210461929982,0,0,-1.1230653963174004,0,0,0
654,3,1,0.7546110733104837,0,0,-0.7554066801260907,0,0,0
768,3,0,0.2058752716813051,1,0,0.22562118444396392,0,0,0
377,1,0,-2.0142936481464546,0,2,1.4916398699050086,1,0,0
43,2,1,-2.20123894500852,1,2,1.5107762287315916,1,0,1
852,3,1,-0.7089149031448504,1,1,1.032979272589137,1,0,0
255,3,1,0.5795484852486988,0,2,-0.35493805548573604,1,0,1
887,1,1,-0.6176277366762638,0,0,0.9757285826720364,0,1,1
6,1,0,0.019065483543899,0,0,0.4422842801877383,0,1,0
62,1,0,-0.8246135586935355,1,0,1.0999400100981886,0,1,0
233,3,1,-1.9093653612077242,4,2,1.476206462260269,0,1,1
114,3,1,0.15762603876843923,0,0,0.2851100811687017,1,0,0
562,2,0,0.6330055956296707,0,0,-0.46375236182640234,0,1,0
596,2,1,-0.15972702425621044,0,0,0.6197678133285328,0,1,1
741,1,0,-1.0270611015579387,1,0,1.203140528872647,0,1,0
788,3,0,-2.2813244615522703,1,2,1.5157336108488235,0,1,1
606,3,0,0.8597214846565474,0,0,-1.0941262261720863,0,1,0
679,1,0,-2.2076333972488467,0,1,1.5112431316867767,1,0,1
8,3,1,0.7141224537611492,0,2,-0.6499156157321861,0,1,1
760,3,0,0.6256504862281478,0,0,-0.44820809857354776,0,1,0
199,2,1,0.5595621275893192,0,0,-0.31653631693040357,0,1,0
561,3,0,0.9076071533630743,0,0,-1.3075560914472655,0,1,0
267,3,0,0.8180724115723531,1,0,-0.9452954396905439,0,1,1
749,3,0,0.8702417782568228,0,0,-1.136167994204333,0,0,0
35,1,0,-0.2986229041343786,1,0,0.741222391047508,0,1,0
772,2,1,0.9157600583548041,0,0,-1.3513720505376166,0,1,0
173,3,0,0.7520996592761973,0,0,-0.7485613018825414,0,1,0
235,3,1,0.8669277220362018,0,0,-1.1226888851854486,0,1,0
206,3,0,0.6170438567147944,1,0,-0.430262384143595,0,1,0
103,3,0,0.8604894858253089,0,0,-1.097123688434632,0,1,0
554,3,1,0.7769163174515172,0,0,-0.8182114595275213,0,1,1
343,2,0,0.5866625174023831,0,0,-0.36888954986954314,0,1,0
839,1,0,-0.02929183350199767,0,0,0.49287961845386746,1,0,1
790,3,0,0.8615408795598047,0,0,-1.1012448063255593,0,0,0
668,3,0,0.9139500740382417,0,0,-1.3413783333158615,0,1,0
558,1,1,-0.9435094285303789,1,1,1.1626176918159432,0,1,1
63,3,0,-1.9620198730844345,3,2,1.4843766480318676,0,1,0
441,3,0,0.6415849645968065,0,0,-0.4821346460379131,0,1,0
731,3,0,-0.7194980604907634,0,0,1.0393591365405421,1,0,0
316,2,1,-0.12783389691435101,1,0,0.5899606620072892,0,1,1
330,3,1,0.24536277868880849,2,0,0.174875136964563,0,0,1
831,2,0,-2.2961043490489086,1,1,1.516437327528147,0,1,1
292,2,0,0.7726146745595935,0,0,-0.8058048373157366,1,0,0
505,1,0,-1.8896644426442304,1,0,1.4729279864007236,1,0,0
274,3,1,0.8615408795598047,0,0,-1.1012448063255593,0,0,1
27,1,0,-2.2009271664275967,3,2,1.5107531477516911,0,1,0
506,2,1,0.23879524256402215,0,2,0.18344983676809185,0,1,1
178,2,0,0.6904115532198035,0,0,-0.5924113462106815,0,1,0
376,3,1,0.8005300582138193,0,0,-0.8891275438582283,0,1,1
278,3,0,-1.648194070462752,4,1,1.4227785537839504,0,0,0
31,1,1,-1.7679952778676984,1,0,1.4499813034324351,1,0,1
445,1,0,-2.2804308169689214,0,2,1.515688954676416,0,1,1
336,1,0,-1.0820975602642087,1,0,1.2283074792429434,0,1,0
762,3,0,0.7686996735691942,0,0,-0.7946397776378948,1,0,1
76,3,0,0.8575421613875925,0,0,-1.0856785061132779,0,1,0
718,3,0,0.5843001258728243,0,0,-0.36423966600924235,0,0,0
360,3,0,0.3574663328833899,1,4,0.019392529961855476,0,1,0
333,3,0,-0.1754230506187706,2,0,0.6341629429181653,0,1,0
362,3,1,0.8085104466985461,0,1,-0.9142772630810487,1,0,0
99,2,0,0.26911466519212457,1,0,0.14339837251961499,0,1,0
183,2,0,-2.359678772867814,2,1,1.5187157076126114,0,1,1
